track_id,name_track,name_artist,name_album,type,year,duration_ms,genre,popularity,explicit,artist_id
7vgyNGYUXzIkX7OnV7ffRQ,Lying To Me - Radio Edit,Ingo Herrmann,"Deep-House Paradise, Vol. 4",track,2019,232122,chill,0,False,1BmhDaTOi6GpVgiDAHasTX
0bDuOWUMSH4EGMdcdVN9eu,Walk Around - Beach House Mix,Schwarz & Funk,Sunset Chill Out,track,2019,362295,chill,0,False,5tOiT7pdFoQN3hf2OWj2fv
1EZhFSzOo9ggqSmqLJ3qoa,It's Hard - Mystic Instrumental Mix,Artenovum,"The Forest Chill Lounge, Vol. 15 (Deep Moods Music with Smooth Ambient & Chillout Tunes)",track,2019,247546,chill,0,False,3SPG8VuJfCW9YUtiXItgNP
0vIovEzbn1Ud8IhDt7lD8L,Night Shade - Electronic Chillhouse Mix,Jean Mare,"Chill on the Beach, Vol. 6 (20 Finest Balearic Chillhouse & Ibiza Chillout Lounge Tunes)",track,2019,278000,chill,0,False,228Fo5ITCDh5RPK5EkxBl5
5PuDXnPIUc8TstV3jI80zq,That Day - Olson Remix,Massivan,"Dünen Lounge Musik, Juist 2019",track,2019,189277,chill,0,False,0bV9A9ug5ewD3oiBS8YgoL
21k0TYCnN9SpB6Cqbf9rDX,Endless Time - Chillout Mix,Marie Therese,Sunset Emotions Vol.1 (Compiled by Marco Celloni),track,2019,268457,chill,0,False,5WHs7MgxGc193mge9n4Oyt
0tvCH88WI6eYGNzuwslRi9,1000 Years Old,Ganga,"Nights Of Glitter (The Ultimate Lounge Collection), Vol. 1",track,2019,373960,chill,0,False,0i6vkNic4Oz5lswGJIMsim
2D7b1Zy841pUZZQm1040Of,Compassion - Remastered,Steen Thottrup,"Sunday Lounge, Vol. 4",track,2019,231442,chill,0,False,6tPMvCqpjXjP9Iezu41j3E
35ooL9HyFiR0IWq0wnKwP0,Aeon In Motion,Jens Buchert,RLX #26 - The Chill Out Collection,track,2019,303393,chill,0,False,6alaxwLNRgI8B82ki2nLMj
22yK9dml08r9gd9wWR5nWV,Ursa Major,Pier-O,"Chilled Deep House Tunes, Vol. 2 (Sit Back And Enjoy This Wonderful Selection Of Modern Deep House Tunes)",track,2019,332459,chill,0,False,1D427O2cYP6oZPtXL2BxvT
5c2PcBKtCeWZqkR3tgAv23,Golden Sunrise,Marga Sol,The Morning Light: Beautiful Relaxation Music to Start My Day,track,2019,293333,chill,0,False,4y7BFiVRM23Sw8fUPcfXRI
1MuokugI8hMlDJh1snQqQj,Baby I Like It - Club Mix,Project Blue Sun,Baby I Like It,track,2019,324668,chill,0,False,3yJyh0YZiJPo3ZBNkw1Ayh
2eh95HxTqAswXnwHH1XyMd,Dreamin - Original Mix,Sine,"Sensual Spa Lounge, Vol. 5",track,2019,303243,chill,0,False,5R1ovoPm5UcRJXRdyacN13
66AZy4ST1Dmzw2tTVKDtZ8,Piyar dosti hai,Yantra Mantra,Touch My Soul,track,2019,304214,chill,0,False,595wjCw2rMjSYgjsNNLXhf
0XiNPCQJyJXVjv4eIzCedm,Far Away - Jean Mare Electronic Remix,For Found Future,"The Forest Chill Lounge, Vol. 14 (Deep Moods Music with Smooth Ambient & Chillout Tunes)",track,2019,353454,chill,0,False,0LurxDVueuha5DdlNAuQHk
7MBbcJcr5YKb9VDXd8B8c1,Living on the Moon - Original Mix,Ganga,"Sunrise, Sunset & Moonlight (25 Beautiful Vocal Tunes) [Moonlight Edition]",track,2019,253770,chill,0,False,0i6vkNic4Oz5lswGJIMsim
6WdXqnRJJ7Fr3xove5J8qZ,As Far as the Eye Can See - Original Mix,Michael E,White Sensation Lounge (Chillout Your Mind),track,2019,498000,chill,0,False,0n9KXYc3koLNmEc1CcK28R
58iSr3KD8WJrkOAcU0j467,From a Friend - Original Mix,Five Seasons,"Sensual Spa Lounge, Vol. 14",track,2020,250000,chill,0,False,0vm9SrJaDy3ANXOHU2t6pe
5FULGiuOjBG9BnV1PyPBtJ,Meet Dawn,Fred Hyas,Strata Vol. 040,track,2020,293600,chill,0,False,5r7SeEGn92ZjRmx03H01eb
2xIe8l4dbkCNcdYxJQdfsG,Serendipity,Gary B,Southbeat Music Pres: Miami Chillout Lounge Music,track,2020,273019,chill,0,False,3j6HqaYmvmWOTF1MH7YTYk
4FgCSfa4cStwqbiyThvnku,Esta Noche,Marga Sol,Epic Electronic EDM Music,track,2020,350034,chill,0,False,4y7BFiVRM23Sw8fUPcfXRI
0r0AKtNBxXiR0bxd22AcNq,Easier - Original Mix,Gary B,Sunset Surfing Lounge: Chillout Your Mind,track,2020,266000,chill,0,False,3j6HqaYmvmWOTF1MH7YTYk
3AkPDqTABCsFV3gmcA8uqt,Ibiza Winter Café,DJ Lounge Del Mar,Xmas Beach Chill (Smooth Lounge Tunes For Christmas Winter Time),track,2020,273880,chill,0,False,3DXggSi4IiiJm2tHunlVgk
0LeLAc8Gk81LouCZdO6BWo,Soulheaven - Balearic Mix,Marga Sol,Chillout Your Mind Vol.1 (Ultimate Chillout Collection),track,2020,350000,chill,0,False,4y7BFiVRM23Sw8fUPcfXRI
7Ld06fJRUxfm2JZr3yQP4r,Under the Moonlight,Clelia Felix,Sea Cruising Lounge: Chillout Your Mind,track,2020,276480,chill,0,False,7sJjwc3QZ76lCibvUr0sh3
193Fo5iiDBKNhDRSB1iXgr,Who Knew,Shannon & Keast,Sad Songs 2020,track,2020,227799,chill,0,False,48hHNfz4xNPbsKEZOkNfmN
5tUDQAPayb3Uc509VKDgOF,Ocean Breeze - Original Mix,Clelia Felix,Beautiful Morning Lounge (Chillout Your Mind),track,2020,178000,chill,0,False,7sJjwc3QZ76lCibvUr0sh3
7FK97IYfdzbuiqMSZ0EFzc,La jolie - Original Mix,Weathertunes,"Lakeside Chill Sounds, Vol. 20",track,2020,294221,chill,0,False,09RO21zvGR2TKabNuqnGoM
4m7YYPixnbpp9ZuZvSyL9h,Hallou - Original Mix,Jens Buchert,"Mykonos Sunset Session, Vol. 6",track,2020,247461,chill,0,False,6alaxwLNRgI8B82ki2nLMj
796bevhIkn5cuqRPQC15zF,Heaven,Five Seasons,"Chill Out Boutique, Vol. 3",track,2020,291904,chill,0,False,0vm9SrJaDy3ANXOHU2t6pe
2n6Atr951Nmy78kizmmllH,Back Again,Zedman,Back Again,track,2020,164640,chill,0,True,4XuGwmUZVLSlTLGl5FZdaH
5Fpw9hvmecj1crLSTwIzzi,Surfing,Zedman,Imperfect,track,2020,240039,chill,0,True,4XuGwmUZVLSlTLGl5FZdaH
6U0qxVFysLsDm1IzEr8U5R,Beautiful - Original Mix,Triangle Sun,Joyful Lounge (Chillout Your Mind),track,2020,283000,chill,0,False,0xqJJcwIGBcOtOw2LHnNMS
3iP2DZCyokyQoXbYWTNBEU,Starry Night - Original Mix,Marga Sol,Urban Orange Music 2: Downtempo Experience,track,2020,347000,chill,0,False,4y7BFiVRM23Sw8fUPcfXRI
5gvkEmhIbBVtParPbuOs3S,Transcendence - Original Mix,Jens Buchert,"Spiritual Spa, Vol. 6",track,2020,304586,chill,0,False,6alaxwLNRgI8B82ki2nLMj
1TXpIVwywdMxPapnsD6bjC,Hinayana - Original Mix,Yantra Mantra,"Spiritual Spa, Vol. 6",track,2020,301174,chill,0,False,595wjCw2rMjSYgjsNNLXhf
6g46sbp5gR6UF3XYzW5GlA,One Chance - Original Mix,Project Blue Sun,Sunset Emotions Vol.3,track,2020,358706,chill,0,False,3yJyh0YZiJPo3ZBNkw1Ayh
6WIqzq1ScDRIuspLlP8gCL,Make It Happen - Original Mix,Gary B,Midnight Flight Lounge: Chillout Your Mind,track,2020,260171,chill,0,False,3j6HqaYmvmWOTF1MH7YTYk
0SZxAbMXljM6s90JkzpfMw,Penelope,4 Wings,Moka Beach Essential,track,2020,372493,chill,0,False,3S6AVWOYRIdSx9u9Vemb4g
3d3lmHkuRMZdcGq4LAaanm,People Love - Original Mix,Weathertunes,"Sensual Mood Lounge, Vol. 22",track,2020,287416,chill,0,False,09RO21zvGR2TKabNuqnGoM
16wA7R53i5XHqyb17pb4kR,Lift Me Up - Club Mix,Cambis,"Rock Like a Superstar, Vol. 4 (House Bombs)",track,2020,493228,chill,0,False,2OhBukxt29Y3O92pHrHglu
5SyxsG9WOrEC6vnTi8piAj,Yours,Shannon & Keast,R&B Acoustic Wedding Songs,track,2020,167324,chill,0,False,48hHNfz4xNPbsKEZOkNfmN
2PVQRgQWrPWyxpMYJyvTxR,Riding On a Cloud,Peter Pearson,Pure Relaxation,track,2020,217226,chill,0,False,6BrmS3FaejcqcUYOtHbrC8
5KZWPFfp6v4ICNFo4FLt9k,Late Nights,Zedman,Imperfect,track,2020,185835,chill,0,True,4XuGwmUZVLSlTLGl5FZdaH
0ydg5VJi963VuOYT4IbWWL,My Shadow,Soulavenue,"Little Sunshine (Lounge & Chill Out Island Treasures), Vol. 1",track,2020,280058,chill,0,False,0FdUUXSNyVYT2axD3Gxzmu
4HftRWuvn8iQjbXcQaOW53,Vasantika,Yantra Mantra,"Lounge Top 55, Vol. 6 Deluxe, the Original",track,2020,292364,chill,0,False,595wjCw2rMjSYgjsNNLXhf
3WRH520KKPjXsJOqaJDRAe,Silent Day,Marga Sol,Cocktail Hour Chillout Music,track,2020,260062,chill,0,False,4y7BFiVRM23Sw8fUPcfXRI
3OBzJMHqx693XgVdyi19GG,Technicolor (Intro),Yugen Blue,Technicolor,track,2020,88000,chill,0,False,54rpvBtX5F8WG5SvKqhFAg
3oJLzFLlB7zWKIOqUgB1CO,Bosporus - Original Mix,Jasmon,"Fireplace Chill, Vol. 3",track,2020,266893,chill,0,False,0YJZvddTNiDjJCFjFVtqx8
2vG8wwnJAOh2xSxqKmjBMk,Only,Sarah rosen,Only,track,2020,121904,chill,0,False,09a3PhC5I0u2pWogTvdl7D
7odsYyKM7hhEk8JRcCc6MJ,BEAMstyle Shit,austin fox 狐,ESCAPE FROM TELEVANIA,track,2020,121270,chill,0,True,60r0IwmjOfQ0SsGWll2GrH
5HhQTfqJ4ViUu9n5ve9mYR,Mar y Sol - Beach House Mix,Schwarz & Funk,Chill Dreams,track,2020,361199,chill,0,False,5tOiT7pdFoQN3hf2OWj2fv
0izTyLrinOrnN2spP7AgD7,Immersion,Eskadet,"Lettres d'amour (Smooth Chill Out Grooves), Vol. 4",track,2020,464699,chill,0,False,1WU8HgaC191SUbTXYbv7EG
5V5WDyV7cg6YyiFBm6ca3Q,Count on You,Zedman,An Emotional Turmoil in the City,track,2020,166478,chill,0,True,4XuGwmUZVLSlTLGl5FZdaH
0IHQADxra8tutVH438OI1f,So Tell Me - Odyssee Mix,Artenovum,"Balearic Café, Vol. 4 (Ibiza Chill out & Lounge Tracks to Relax)",track,2020,394200,chill,0,False,3SPG8VuJfCW9YUtiXItgNP
0rCKRv6xxmbOacJuDqNnhd,Eternal Love,Weathertunes,"Another Day, Another Island (Beautiful Lounge Collection), Vol. 2",track,2020,224866,chill,0,False,09RO21zvGR2TKabNuqnGoM
1dFRE77njarusOECZ0TdtN,Go There - Original Mix,Ganga,"Lounge Time, Vol. 1",track,2020,252956,chill,0,False,0i6vkNic4Oz5lswGJIMsim
3TFRrcb85GbBhTN6mn4URJ,Able,Zedman,An Emotional Turmoil in the City,track,2020,113580,chill,0,True,4XuGwmUZVLSlTLGl5FZdaH
2zE5sZwIk4oKxch1Ko0T6E,E-Suite - Original Mix,Jens Buchert,"Sensual Spa Lounge, Vol. 16",track,2020,305125,chill,0,False,6alaxwLNRgI8B82ki2nLMj
3DPWjkySTLITWtOti9okF6,Norito Bar - Chandini Mix,Yantra Mantra,Stay Chilled 2,track,2020,282666,chill,0,False,595wjCw2rMjSYgjsNNLXhf
7M8jZsPhGy9WR5p88S79hS,Es Cavalett - Original Mix,Eivissarts,Chillout Your Mind Vol.1 (Ultimate Chillout Collection),track,2020,345165,chill,0,False,1A0CxpiRl0KJtME6uivxBr
4cDDroXmOu8ilat8qJrKlb,Secret Lovers,Michael E,"Globetrotter, Vol. 4",track,2020,280080,chill,0,False,0n9KXYc3koLNmEc1CcK28R
5oNr3UnLtsye5OTqrLQoA7,Into the Ether,Lazy Hammock,Late Night Chill 2,track,2020,399626,chill,0,False,2DNsQfsgGeaQwnyc6pdMNz
1KR6qZtXnL1w83TU4tnWEX,No Secrets,Gary B,"Deep & Soul, Vol. 2",track,2020,335575,chill,0,False,3j6HqaYmvmWOTF1MH7YTYk
3tqL0WZ78U3yBhKzmjlaWj,Mono Lobby,Norabel,Blue Pigments,track,2020,204923,chill,0,False,02weRmIvfXFNR4FAIXEQSo
0CwlgaiC3ap09KNZOQVwrI,Moments Like This,Florito,"Hot Deep Beats, Vol. 3",track,2020,336782,chill,0,False,6VlbPHHnYe35oIY73BU78V
6Kzb5mARJI7G2qzFmVu1C6,Missing You,AINT,Missing You,track,2020,148983,chill,0,False,5uCTOJnOeOAjPPRr5TnICA
2zg1pc5wnVNvBSKCiW0JZl,Live Love Life,Worldtraveller,"A Good Day, Vol. 3 (This Fantastic Selection Of Calm Beats Escort You Through The Day)",track,2020,268411,chill,0,False,5bD3IY6lj5iEqasOqqnllb
1A4y92J7WFRzGEopCw4y05,The Field,Worldtraveller,Living Room Lounge 7,track,2020,172285,chill,0,False,5bD3IY6lj5iEqasOqqnllb
1FEBX5Wsu7Ecb0bgEUs8rV,Ali3n_rh0d3s,Brown_buddha,BCK. PCK. 002,track,2020,98319,chill,0,False,1tq7w2ExDzd21D7ZVXszgo
0lnPj9NjpogQ95HfdsmdwZ,Jade - Original Mix,Eskadet,Relaxing Therapy Session with José Sierra (Pt 1),track,2020,445074,chill,0,False,1WU8HgaC191SUbTXYbv7EG
1WOgTQciyyIXWSKct1pGfH,Pardesi - Original Mix,Soulavenue,"Nights of Lounge, Vol. 3",track,2020,228075,chill,0,False,0FdUUXSNyVYT2axD3Gxzmu
7GZijO3Nsp5sdWlZgowuhb,About You,vict molina,???,track,2020,215688,chill,0,True,57A8a9CoP4Bu1NZNvx0eeJ
5HkYJKTOQTb9H712rFxZpp,About Us - Delor Mix,Simon Le Grec,Distant Mountains Lounge: Chillout Your Mind,track,2020,402520,chill,0,False,3L6Ns4B66CSARAXP4Vf3FX
1te1UD1uDP5hjybd8OdzSs,Wisdom,Sami Sivananda,"Royally Relaxing, Vol. 6",track,2020,213971,chill,0,False,1OATfjEIsg2QApzc0fUpvM
30Pz8ecnpnpyu1sRrmxcU8,Forgotten Places,Velvet Dreamer,"Waving Clouds (Beautiful Tunes), Vol. 4",track,2020,336879,chill,0,False,0MJTTnWyw6aR7Cu64PfSIL
5xHUSW2ycsAzjhogNA9cRV,Golden Sunrise - Original Mix,Marga Sol,Machu Picchu Orange: World Chillout Music,track,2020,293333,chill,0,False,4y7BFiVRM23Sw8fUPcfXRI
7nVoXA8Tg2DcMBRI0J7ndc,From the Sky - Original Mix,Weathertunes,"Winter Mood, Vol. 1",track,2020,369071,chill,0,False,09RO21zvGR2TKabNuqnGoM
1QslE6X4ar4H5pOWwwQhSB,Sex Is the Place - Original Mix,Weathertunes,"Neverending Days, Vol. 13",track,2020,249600,chill,0,False,09RO21zvGR2TKabNuqnGoM
7w21VqXHqvXKrsDOWkDnkl,Like the First Moment - Original Mix,Florzinho,"Fireplace Chill, Vol. 4",track,2020,332608,chill,0,False,72HVleQuWbHSX9oeBMLFHQ
3GvIJMMUinEnTk4kZ9VPh2,Loco-El Virgen de la Macarena - Dub Cumbia,Loving Paris,Loco - El Virgen de la Macarena (Latest Remixes),track,2020,373203,chill,0,False,6mk62XAY6Py7LIbePAqvk5
4o3hhnyftKmcfCHPX0olCf,interlude,Kaxi,Dynamic Love,track,2020,71957,chill,0,False,2Aaz4mQGMr0iuyBE2lcfxn
5mG8qnqw4lPhEy4SWpgeTo,Sunshine Cafe - Original Mix,Five Seasons,"Coffee Bar Chill Sounds, Vol. 22",track,2020,242506,chill,0,False,0vm9SrJaDy3ANXOHU2t6pe
6hMgCZNn34iGL8e82qjyW0,Golden,Ganga,Around the World (A Chill Out & Lounge Journey),track,2020,294154,chill,0,False,0i6vkNic4Oz5lswGJIMsim
1ghRpFjygJVorToSzAxBuy,The Sunny Side of Life - Original Mix,Weathertunes,Formentera - Beach & Chill,track,2020,249226,chill,0,False,09RO21zvGR2TKabNuqnGoM
57qPt2PKY9IYnbhu7LcEDd,What I Long For - Chill Mix,Marga Sol,Distant Mountains Lounge: Chillout Your Mind,track,2020,324210,chill,0,False,4y7BFiVRM23Sw8fUPcfXRI
2BfhA5mVqUFxGryK9Fbu0S,Down in Jaipur - Original Mix,Mathieu & Florzinho,"Lakeside Chill Sounds, Vol. 20",track,2020,317373,chill,0,False,2F8wI7ksQbqhKuHO6dhDB6
1DIK2kt6vbImsFIcOoj59z,Heaven,Swordbearer,Silience,track,2020,155915,chill,0,True,3KIxbYXDhkWKdXKcqP2845
3QXKEC6zrShnRWhslrOSm1,Serendipity - Loocalooma & Seven24 Remix,Gary B,"Comfortable Home Lounge, Vol.1",track,2020,333823,chill,0,False,3j6HqaYmvmWOTF1MH7YTYk
030P5OgC7ZlSqqdPrfDGoV,My Grandfather's Clock,Lasse Ivonen,My Grandfather's Clock,track,2020,133285,chill,0,False,4FLrO7HeEPdqMGIzKZwl5f
5ppFJiblsHy3ZP3RyP1H0I,14 Trillion - Instrumental,Black Noi$e,OBLIVION (Instrumental),track,2020,22507,chill,0,False,647PD9VO8BRYqib1oRPDfA
64UFWfxn4csgn7rYocFKec,Young Hearts Run Free,Shannon & Keast,Acoustic R&B Chill Music: 18 Smooth and Chilled Tracks,track,2020,286498,chill,0,False,48hHNfz4xNPbsKEZOkNfmN
3JLm7A9O4tRalx1FpuA0Jn,Fritz the Cat - Original Mix,Lemongrass,"Coffee Bar Lounge, Vol. 19",track,2020,254893,chill,0,False,6T4sT6axXOoIXP4cpaQtNk
3nlDiWOrk0pwp1e58eLM67,Everytime You Go Away,KoolSax,Sweet Formentera (Balearic Flavored Lounge Cookies),track,2020,353725,chill,0,False,5pYA7yh5jrrZqN2EeMDaDs
4YNzgoFQ9rblr3V1Worbqz,A La Luna,Florzinho,Black Coffee Lounge: Chillout Your Mind,track,2020,474666,chill,0,False,72HVleQuWbHSX9oeBMLFHQ
4BH9JmYxMAmA8CC6vrDTAe,Dusk,Pier-O,"Deep House Afterhour, vol. 1 (Party Ain't Over Yet !)",track,2020,370714,chill,0,False,1D427O2cYP6oZPtXL2BxvT
3d08hK917gWaFuBOJIQPZA,A Picture of You - Remastered,Steen Thottrup,"Drinks at Sunset, Vol. 3",track,2020,326736,chill,0,False,6tPMvCqpjXjP9Iezu41j3E
0CrP9oorb0Ian36LRdCUBX,Japanese Garden - Original Mix,Deeper Sublime,"Neverending Days, Vol. 13",track,2020,284000,chill,0,False,7LxWEXnh53Ag3F03jcg0YA
5tSIIcmYeSkuh63TW7OYTI,Vinile,Gold Lounge,The Golden Room (8D Sound Chillout Vibes),track,2020,157268,chill,0,False,6tgAJ51zboVLiYNiwJFm2j
1sxQ6nbbh5ukqyC4mFxLvk,Be Mine,Marga Sol,Electro Lounge Dinner Party,track,2020,304000,chill,0,False,4y7BFiVRM23Sw8fUPcfXRI
0XiWH3sY4yTtuTezBgfxZ5,Pai Mu Tan,Sunyata Project,"Supreme Relax, Vol. 6",track,2020,306189,chill,0,False,7vyy3QthwHCQtdcPAX7HUu
4xvWL9iOhxm4LuKRYx5aln,The Water Is Wide,Shannon & Keast,Happy Acoustic Folk,track,2020,252147,chill,0,False,48hHNfz4xNPbsKEZOkNfmN
1ZQGHCCwZ1eosgKBjAk3sk,Elements - Size Mix,Loungeside,Elements (Size Mix),track,2020,354000,chill,0,False,7Fc3a0KSI8Lrdyl7LKAMAg
3YDx1U94J3C2tviORDOJG4,Tao Tunes,Sami Sivananda,"Royally Relaxing, Vol. 7",track,2020,371909,chill,0,False,1OATfjEIsg2QApzc0fUpvM
7DWUIejyGtM7evewcUAMdR,What I Long For,Marga Sol,"Deep Blue Sea Vol.4, Deep Chill Mood",track,2020,324210,chill,0,False,4y7BFiVRM23Sw8fUPcfXRI
7JCwc0g3uLyekVIJtOCOyu,Bliss of Water,Marga Sol,"Let It Snow, Vol. 1 (Enjoy The First Snowflakes With This Wonderful Selection Of Smooth Electronic Music)",track,2020,360000,chill,0,False,4y7BFiVRM23Sw8fUPcfXRI
0OJLsyyMp2sRh4HAuEnkKy,Dreamgirl - Original Mix,Jens Buchert,"Fireplace Chill, Vol. 5",track,2020,240600,chill,0,False,6alaxwLNRgI8B82ki2nLMj
4V8IgSNaGKnio57IE0kuss,Anis Nous Explique - Original Mix,Weathertunes,"Lovely Mood Lounge, Vol. 27",track,2020,331840,chill,0,False,09RO21zvGR2TKabNuqnGoM
4MxyX4XCttIT361lKP4yrI,Shinrinyoku,James Bright,Betamax,track,2020,377685,chill,0,False,7JcxJ3BRljo49dQVZ5tCFs
43QivdZUOwFEQgzis9aalF,What We Had - Sunset Mix,Marga Sol,"Purple Lounge, Vol. 1",track,2020,299405,chill,0,False,4y7BFiVRM23Sw8fUPcfXRI
0NoV4IavOD658C7TEU9Y4H,Dimanche Matin - Original Mix,Weathertunes,"Sensual Winter Chill, Vol. 2",track,2020,277910,chill,0,False,09RO21zvGR2TKabNuqnGoM
0olm7VvCZN6OrEZbyevOGj,Falling into Existence - Instrumental Mix,Marga Sol,"Take it Easy, Vol. 1 (Wonderful Selection Of Calm & Chilled Electronic Tunes)",track,2020,253090,chill,0,False,4y7BFiVRM23Sw8fUPcfXRI
5d3LA5VkyPCwKFPAbAbsOs,Dream On,Peter Pearson,Chillout Dreams,track,2020,271601,chill,0,False,6BrmS3FaejcqcUYOtHbrC8
2cs5fjvEWA8wOqWj7XdlTM,holy.night,no.notnow,christmas with friends,track,2020,136000,chill,0,False,3IaxAPJPafH59f2qinqbkb
4oOj9wI7leCI49wD6jh9Pu,Gotta Go,Zedman,Imperfect,track,2020,206210,chill,0,True,4XuGwmUZVLSlTLGl5FZdaH
5Cqwhf3nDD3YuPdRp25kZI,Aquanaut - Original Mix,Jens Buchert,"Sunset Meditation - Relaxing Chill out Music, Vol. 14",track,2020,279369,chill,0,False,6alaxwLNRgI8B82ki2nLMj
74lHHXRNcSPKzxdYsq1ZQm,Champs De Lavande - Original Mix,Weathertunes,"Design & Lifestyle Lounge, Vol. 1",track,2020,226470,chill,0,False,09RO21zvGR2TKabNuqnGoM
2Fx253t6El9m5grHMFqAiJ,Cosmos,James Bright,The Zooniverse,track,2020,344560,chill,0,False,7JcxJ3BRljo49dQVZ5tCFs
4VKyHypejKXcsCwHixze0X,38 Degrees - Original Mix,Jens Buchert,"Lovely Mood Lounge, Vol. 30",track,2020,240579,chill,0,False,6alaxwLNRgI8B82ki2nLMj
6xKLOOLebAfZdXZi4cHI4X,Wade in the Water,Shannon & Keast,Happy Acoustic Folk,track,2020,190877,chill,0,False,48hHNfz4xNPbsKEZOkNfmN
1FakIptPOWKLCu0TegmkEB,Inner Peace - Original Mix,Sami Sivananda,Breathe & Relax Lounge: Chillout Your Mind,track,2020,264000,chill,0,False,1OATfjEIsg2QApzc0fUpvM
55pctIFyBNuscfUyqAtjYM,You Are,Steen Thottrup,"Chill Out Whisper, Vol. 3",track,2020,175848,chill,0,False,6tPMvCqpjXjP9Iezu41j3E
5ryYgoiA6weMdLzLmHtV5k,Feel It - Fat V Playa Rmx,Marga Sol,Beach House Lounge: Chillout Your Mind,track,2020,288000,chill,0,False,4y7BFiVRM23Sw8fUPcfXRI
5aG4iqGrz4CnvZiSaq52di,Here - Original Mix,Placid Larry,"Neverending Days, Vol. 13",track,2020,226017,chill,0,False,1f81RaxRAUSGhGMzUOHEIb
7odTdzMRlSBsVuQH2ErJVN,Peace Bitch,Zedman,An Emotional Turmoil in the City,track,2020,13090,chill,0,True,4XuGwmUZVLSlTLGl5FZdaH
5Pv9WP1GBxs3U9kL7EM4yw,Easier,Gary B,Southbeat Pres: Coffee Morning Chill Selection,track,2020,268019,chill,0,False,3j6HqaYmvmWOTF1MH7YTYk
2dIzOAm66V8uKoFFFGUCCS,River People,Gary B,Southbeat Pres: Coffee Morning Chill Selection,track,2020,242668,chill,0,False,3j6HqaYmvmWOTF1MH7YTYk
539j0QX3XcrLkcJ9QiWSY5,Mystic Traveller,Ingo Herrmann,"Mystery Land, Vol. 1",track,2020,132519,chill,0,False,1BmhDaTOi6GpVgiDAHasTX
3d7LfzTMQaZeANarKZHj78,The Walz,Argun North,The Walz,track,2020,174000,chill,0,False,4jjr4BcdHYLSoU3Ba1pq9Q
7sncjDgnoNDeZVRskRuwE5,Parazit,Niz,Parazit,track,2020,138912,chill,0,True,3rpMjLghhqskwkkTyqI1bE
